parcel_id,TAZID_900,max_dua,max_far,year,type1,type2,type3,type4,type5,type6,type7,type8,locnote,mponote,AreaName
601613,3382.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Salem - New Salem,MAG,
602131,3412.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
602416,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
602611,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
602841,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
603715,3410.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
603781,3410.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
604423,3187.0,7.0,0.0,2023.0,1,1,0,0,0,0,0,0,SF - Feeback,MAG,
604965,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
606374,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
606740,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
606846,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
607144,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
607505,3187.0,7.0,0.0,2023.0,1,1,0,0,0,0,0,0,SF - Feeback,MAG,
607658,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
607671,3383.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Salem - New Salem,MAG,
607682,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
607731,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
607867,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
607905,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
607950,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
608618,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
609029,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
609296,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
609528,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
609600,3412.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
609706,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
609777,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
610091,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
610757,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
610771,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
610808,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
610816,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
611009,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
611060,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
611268,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
611286,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
624146,3381.0,20.0,0.0,2023.0,0,1,0,0,0,0,0,0,Salem - New Salem,MAG,
624161,3381.0,20.0,0.0,2023.0,0,1,0,0,0,0,0,0,Salem - New Salem,MAG,
624999,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
625188,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
625225,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
625685,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626011,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626032,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626076,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626100,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626135,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626147,3001.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626194,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626220,3001.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
626242,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
627362,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
629357,3001.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
630452,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
630482,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
630486,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
630899,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
630902,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
630923,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
630935,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
631081,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
631579,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
631589,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
632036,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
632084,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
632145,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
634115,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
634332,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
636882,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
637437,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
637625,3001.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
637646,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
637942,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
640072,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
640095,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
640102,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
642776,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643050,3001.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643156,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643209,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643236,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643273,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643295,3001.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643325,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643362,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
643369,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
645461,3344.0,6.0,0.0,2023.0,1,0,0,0,0,0,0,0,,MAG,
653677,2680.0,6.6,0.0,2023.0,1,0,0,0,0,0,0,0,Highland - Southeast,MAG,
653757,2680.0,6.6,0.0,2023.0,1,0,0,0,0,0,0,0,Highland - Southeast,MAG,
660272,2611.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
661057,3411.0,2.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
661058,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
663242,2627.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
663243,2627.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
663262,2627.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
663263,2627.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
663780,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
663781,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
663782,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
663937,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
663938,3000.0,80.0,5.0,2023.0,0,1,0,1,1,1,1,1,Provo - Downtown,MAG,
664260,2605.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
664267,2627.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
664276,2628.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
502017,2610.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
502177,2610.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
502245,2610.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
507412,2512.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
507988,2512.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
546614,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
568929,2635.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
571078,2512.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
571540,2610.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
571998,2635.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
572291,2635.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
573334,2609.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
575579,2601.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
575838,2600.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
585527,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
585709,3412.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
603155,3413.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
610234,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
663783,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
664261,2602.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
665055,3344.0,6.0,0.0,2023.0,1,0,0,0,0,0,0,0,,MAG,
665102,3412.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
722065,2608.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
722066,2608.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
722067,2608.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
722124,2789.0,25.0,0.0,2023.0,0,1,0,0,0,0,0,0,Vineyard - Downtown,MAG,
722125,2789.0,25.0,0.0,2023.0,0,1,0,0,0,0,0,0,Vineyard - Downtown,MAG,
722126,2789.0,0.0,0.0,2023.0,0,0,0,0,0,0,0,0,Open Space,MAG,
723322,2634.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
725067,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725068,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725069,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725070,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725071,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725072,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725073,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725074,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725075,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725076,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725077,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725078,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725079,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725080,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725081,2503.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Redwood and Pioneer,MAG,
725423,2510.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725814,2498.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725815,2498.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725816,2498.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725817,2498.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725818,2498.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725821,2497.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725822,2497.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725823,2497.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725824,2497.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725825,2497.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725826,2497.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725827,2497.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725828,2497.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725829,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725830,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725831,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
725832,2499.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
726018,2512.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
726019,2512.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
726020,2512.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
726819,2639.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
726928,2600.0,7.5,0.0,2023.0,1,1,0,0,0,0,0,0,Lehi - Thanksgiving Station,MAG,
726929,2600.0,7.5,0.0,2023.0,1,1,0,0,0,0,0,0,Lehi - Thanksgiving Station,MAG,
726930,2600.0,7.5,0.0,2023.0,1,1,0,0,0,0,0,0,Lehi - Thanksgiving Station,MAG,
726931,2600.0,7.5,0.0,2023.0,1,1,0,0,0,0,0,0,Lehi - Thanksgiving Station,MAG,
726932,2600.0,7.5,0.0,2023.0,1,1,0,0,0,0,0,0,Lehi - Thanksgiving Station,MAG,
726942,2608.0,0.0,0.6,2023.0,0,0,0,1,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
726943,2608.0,0.0,0.6,2023.0,0,0,0,1,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
727095,2639.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
727096,2639.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
727425,2680.0,6.6,0.0,2023.0,1,0,0,0,0,0,0,0,Highland - Southeast,MAG,
727426,2680.0,6.6,0.0,2023.0,1,0,0,0,0,0,0,0,Highland - Southeast,MAG,
727428,2680.0,6.6,0.0,2023.0,1,0,0,0,0,0,0,0,Highland - Southeast,MAG,
728653,2614.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
728654,2613.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
728655,2613.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
728656,2613.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,Lehi - Point of the Mountain Jobs,MAG,
730731,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
730732,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
730733,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
731175,2496.0,0.0,0.6,2023.0,0,0,0,0,1,0,0,0,,MAG,
731403,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731404,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731406,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731407,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731409,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731410,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731413,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731414,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731415,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731416,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731417,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731418,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731419,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731420,2499.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731421,2499.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731422,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731423,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731424,2499.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731425,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731426,2499.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731427,2499.0,12.0,0.0,2023.0,0,1,0,0,0,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
731428,2499.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
732241,2512.0,0.0,0.5,2023.0,0,0,0,1,1,0,0,0,Saratoga Springs - Crossroads Mixed Use,MAG,
733012,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
733013,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
733014,3142.0,0.0,0.5,2023.0,0,0,1,0,1,0,0,0,SF - Feedback,MAG,
733029,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733030,3409.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733039,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733040,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733041,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733042,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733043,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733044,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733045,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733046,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733047,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733048,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733049,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733050,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733051,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733052,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733053,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733054,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733055,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733056,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733057,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733058,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733059,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733060,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733061,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733062,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733063,3411.0,1.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733065,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733066,3410.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733067,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
733068,3411.0,3.0,0.0,2023.0,1,0,0,0,0,0,0,0,Salem - Church Dairy Farm,MAG,
