,parcel_id,county_id
24240,525617,49
24241,525618,49
24242,525619,49
24243,525620,49
24244,525621,49
24245,525622,49
24246,525623,49
24247,525624,49
24248,525625,49
24249,525626,49
24250,525627,49
24251,525628,49
24252,525629,49
24253,525630,49
24254,525631,49
24255,525632,49
24256,525633,49
24257,525634,49
24258,525635,49
24259,525636,49
24260,525637,49
24261,525638,49
24262,525639,49
24263,525640,49
24264,525641,49
24265,525642,49
24266,525643,49
24267,525644,49
24268,525645,49
24269,525646,49
24270,525647,49
24271,525648,49
24272,525649,49
24273,525650,49
24274,525651,49
24275,525652,49
24276,525653,49
24277,525654,49
24278,525655,49
24279,525656,49
24280,525657,49
24281,525658,49
24282,525659,49
24283,525660,49
24284,525661,49
24285,525662,49
24286,525663,49
24287,525664,49
24288,525665,49
24289,525666,49
24290,525667,49
24291,525668,49
24292,525669,49
24293,525670,49
24294,525671,49
24295,525672,49
24296,525673,49
24297,525674,49
24298,525675,49
24299,525676,49
24300,525677,49
24301,525678,49
24302,525679,49
24303,525680,49
24304,525681,49
24305,525682,49
24306,525683,49
24307,525684,49
24308,525685,49
24309,525686,49
24310,525687,49
24311,525688,49
24312,525689,49
24313,525690,49
24314,525691,49
24315,525692,49
24316,525693,49
24317,525694,49
24318,525695,49
24319,525696,49
24320,525697,49
24321,525698,49
24322,525699,49
24323,525700,49
24324,525701,49
24325,525702,49
24326,525703,49
24327,525704,49
24328,525705,49
24329,525706,49
24330,525707,49
24331,525708,49
24332,525709,49
24333,525710,49
24334,525711,49
24335,525712,49
24336,525713,49
24337,525714,49
24338,525726,49
24339,525727,49
24340,525728,49
24341,525729,49
24342,525730,49
24343,525731,49
24344,525732,49
24345,525733,49
24346,525734,49
24347,525735,49
24348,525736,49
24349,525737,49
24350,525738,49
24351,525739,49
24352,525740,49
24353,525741,49
24354,525742,49
24355,525743,49
24356,525744,49
24357,525745,49
24358,525746,49
24359,525747,49
24360,525748,49
24361,525749,49
24362,525750,49
24363,525751,49
24364,525752,49
24365,525753,49
24366,525754,49
24367,525755,49
24368,525756,49
24369,525757,49
24370,525758,49
24371,525761,49
24372,525762,49
24373,525763,49
24374,525764,49
24375,525767,49
24376,525768,49
24377,525769,49
24378,525770,49
24379,525771,49
24380,525772,49
24381,525773,49
24382,525774,49
24383,525778,49
24384,525779,49
24385,525780,49
24386,525781,49
24387,525782,49
24388,525783,49
24389,525795,49
24390,525796,49
24391,525797,49
24392,525798,49
24393,525799,49
24394,525800,49
24395,525801,49
24396,525802,49
24397,525803,49
24398,525804,49
24399,525805,49
24400,525806,49
24401,525807,49
24402,525808,49
24403,525809,49
24404,525810,49
24405,525811,49
24406,525812,49
24407,525813,49
24408,525814,49
24409,525815,49
24410,525816,49
24411,525817,49
24412,525818,49
24413,525819,49
24414,525820,49
24415,525821,49
24416,525822,49
24417,525823,49
24418,525824,49
24419,525825,49
24420,525826,49
24421,525827,49
24422,525828,49
24423,525829,49
24424,525830,49
24425,525833,49
24426,525834,49
24427,525835,49
24428,525836,49
24429,525837,49
24430,525838,49
24431,525839,49
24432,525840,49
24433,525841,49
24434,525842,49
24435,525843,49
24436,525844,49
24437,525845,49
24438,525846,49
24439,525847,49
24440,525848,49
24441,525849,49
24442,525852,49
24443,525853,49
24444,525854,49
24445,525855,49
24446,525856,49
24447,525857,49
24448,525868,49
24449,525869,49
24450,525870,49
24451,525871,49
24452,525872,49
24453,525873,49
24454,525874,49
24455,525875,49
24456,525876,49
24457,525877,49
24458,525878,49
24459,525879,49
24460,525880,49
24461,525881,49
24462,525882,49
24463,525883,49
24464,525884,49
24465,525885,49
24466,525886,49
24467,525887,49
24468,525888,49
24469,525889,49
24470,525890,49
24471,525913,49
24472,525914,49
24473,525915,49
24474,525916,49
24475,525917,49
24476,525918,49
24477,525919,49
24478,525920,49
24479,525921,49
24480,525922,49
24481,525923,49
24482,525924,49
24483,525925,49
24484,525926,49
24485,525927,49
24486,525928,49
24487,525929,49
24488,525930,49
24489,525933,49
24490,525934,49
24491,525935,49
24492,525936,49
24493,525937,49
24494,525938,49
24495,525939,49
24496,525940,49
24497,525941,49
24498,525942,49
24499,525943,49
24500,525944,49
24501,525945,49
24502,525946,49
24503,525947,49
24504,525948,49
24505,525949,49
24506,525950,49
24507,525951,49
24508,525952,49
24509,525953,49
24510,525954,49
24511,525955,49
24512,525956,49
24513,525967,49
24514,525968,49
24515,525969,49
24516,525970,49
24517,525971,49
24518,525972,49
24519,525973,49
24520,525974,49
24521,525975,49
24522,525976,49
24523,525977,49
24524,525978,49
24525,525979,49
24526,525980,49
24527,525981,49
24528,526013,49
24529,526014,49
24530,526015,49
24531,526016,49
24532,526017,49
24533,526018,49
24534,526019,49
24535,526023,49
24536,526024,49
24537,526025,49
24538,526026,49
24539,526039,49
24540,526040,49
24541,526041,49
24542,526042,49
24543,526043,49
24544,526044,49
24545,526045,49
24546,526046,49
24547,526047,49
24548,526048,49
24549,526049,49
24550,526050,49
24551,526051,49
24552,526052,49
24553,526053,49
24554,526054,49
24555,526055,49
24556,526056,49
24557,526057,49
24558,526058,49
24559,526059,49
24560,526060,49
24561,526061,49
24562,526062,49
24563,526063,49
24564,526064,49
24565,526065,49
24566,526066,49
24567,526067,49
24568,526068,49
24569,526069,49
24570,526070,49
24571,526071,49
24572,526072,49
24573,526073,49
24574,526074,49
24575,526075,49
24576,526076,49
24577,526077,49
24578,526078,49
24579,526079,49
24580,526080,49
24581,526081,49
24582,526082,49
24583,526083,49
24584,526084,49
24585,526085,49
24586,526086,49
24587,526087,49
24588,526088,49
24589,526089,49
24590,526090,49
24591,526091,49
24592,526092,49
24593,526093,49
24594,526094,49
24595,526095,49
24596,526096,49
24597,526097,49
24598,526098,49
24599,526099,49
24600,526100,49
24601,526101,49
24602,526102,49
24603,526103,49
24604,526104,49
24605,526105,49
24606,526106,49
24607,526107,49
24608,526108,49
24609,526109,49
24610,526110,49
24611,526111,49
24612,526112,49
24613,526113,49
24614,526114,49
24615,526115,49
24616,526116,49
24617,526117,49
24618,526118,49
24619,526119,49
24620,526120,49
24621,526121,49
24622,526122,49
24623,526123,49
24624,526124,49
24625,526125,49
24626,526126,49
24627,526127,49
24628,526128,49
24629,526129,49
24630,526130,49
24631,526131,49
24632,526132,49
24633,526133,49
24634,526134,49
24635,526135,49
24636,526136,49
24637,526137,49
24638,526138,49
24639,526139,49
24640,526140,49
24641,526141,49
24642,526142,49
24643,526143,49
24644,526144,49
24645,526145,49
24646,526146,49
24647,526147,49
24648,526148,49
24649,526149,49
24650,526150,49
24651,526151,49
24652,526152,49
24653,526153,49
24654,526154,49
24655,526155,49
24656,526156,49
24657,526157,49
24658,526158,49
24659,526159,49
24660,526160,49
24661,526161,49
24662,526162,49
24663,526163,49
24664,526164,49
24665,526165,49
24666,526166,49
24667,526167,49
24668,526168,49
24669,526169,49
24670,526170,49
24671,526171,49
24672,526172,49
24673,526173,49
24674,526174,49
24675,526175,49
24676,526176,49
24677,526177,49
24678,526178,49
24679,526179,49
24680,526180,49
24681,526181,49
24682,526182,49
24683,526183,49
24684,526184,49
24685,526185,49
24686,526186,49
24687,526187,49
24688,526188,49
24689,526189,49
24690,526190,49
24691,526191,49
24692,526192,49
24693,526193,49
24694,526194,49
24695,526195,49
24696,526196,49
24697,526197,49
24698,526198,49
24699,526199,49
24700,526200,49
24701,526201,49
24702,526202,49
24703,526203,49
24704,526204,49
24705,526205,49
24706,526206,49
24707,526207,49
24708,526208,49
24709,526209,49
24710,526210,49
24711,526211,49
24712,526212,49
24713,526213,49
24714,526214,49
24715,526215,49
24716,526216,49
24717,526217,49
24718,526218,49
24719,526219,49
24720,526220,49
24721,526221,49
24722,526222,49
24723,526223,49
24724,526224,49
24725,526225,49
24726,526226,49
24727,526227,49
24728,526228,49
24729,526229,49
24730,526230,49
24731,526231,49
24732,526232,49
24733,526233,49
24734,526234,49
24735,526235,49
24736,526236,49
24737,526237,49
24738,526238,49
24739,526239,49
24740,526240,49
24741,526241,49
24742,526242,49
24743,526243,49
24744,526244,49
24745,526245,49
24746,526246,49
24747,526247,49
24748,526248,49
24749,526252,49
24750,526253,49
24751,526254,49
24752,526255,49
24753,526256,49
24754,526257,49
24755,526263,49
24756,526264,49
24757,526265,49
24758,526266,49
24759,526267,49
24760,526268,49
24761,526269,49
24762,526270,49
24763,526271,49
24764,526272,49
24765,526273,49
24766,526274,49
24767,526275,49
24768,526276,49
24769,526277,49
24770,526278,49
24771,526279,49
24772,526280,49
24773,526281,49
24774,526282,49
24775,526283,49
24776,526297,49
24777,526298,49
24778,526299,49
24779,526300,49
24780,526301,49
24781,526314,49
24782,526315,49
24783,526316,49
24784,526341,49
24785,526342,49
24786,526343,49
24787,526344,49
24788,526345,49
24789,526346,49
24790,526347,49
24791,526348,49
24792,526349,49
24793,526351,49
24794,526352,49
24795,526353,49
24796,526354,49
24797,526355,49
24798,526356,49
24799,526357,49
24800,526358,49
24801,526359,49
24802,526360,49
24803,526361,49
24804,526363,49
24805,526364,49
24806,526365,49
24807,526367,49
24808,526368,49
24809,526369,49
24810,526370,49
24811,526371,49
24812,526372,49
24813,526373,49
24814,526374,49
24815,526375,49
24816,526376,49
24817,526377,49
24818,526378,49
24819,526379,49
24820,526390,49
24821,526391,49
24822,526392,49
24823,526393,49
24824,526394,49
24825,526395,49
24826,526396,49
24827,526397,49
24828,526411,49
24829,526412,49
24830,526413,49
24831,526414,49
24832,526415,49
24833,526416,49
24834,526417,49
24835,526418,49
24836,526419,49
24837,526420,49
24838,526421,49
24839,526422,49
24840,526507,49
24841,526508,49
24842,526509,49
24843,526510,49
24844,526511,49
24845,526512,49
24846,526513,49
24847,526514,49
24848,526515,49
24849,526516,49
24850,526517,49
24851,526518,49
24852,526519,49
24853,526520,49
24854,526521,49
24855,526522,49
24856,526523,49
24857,526524,49
24858,526525,49
24859,526526,49
24860,526527,49
24861,526528,49
24862,526529,49
24863,526530,49
24864,526531,49
24865,526532,49
24866,526533,49
24867,526534,49
24868,526535,49
24869,526536,49
24870,526537,49
24871,526538,49
24872,526539,49
24873,526540,49
24874,526541,49
24875,526542,49
24876,526543,49
24877,526544,49
24878,526545,49
24879,526546,49
24880,526547,49
24881,526548,49
24882,526549,49
24883,526550,49
24884,526551,49
24885,526552,49
24886,526553,49
24887,526554,49
24888,526555,49
24889,526556,49
24890,526557,49
24891,526558,49
24892,526559,49
24893,526560,49
24894,526561,49
24895,526562,49
24896,526563,49
24897,526564,49
24898,526565,49
24899,526566,49
24900,526567,49
24901,526568,49
24902,526569,49
24903,526570,49
24904,526571,49
24905,526572,49
24906,526573,49
24907,526574,49
24908,526575,49
24909,526576,49
24910,526577,49
24911,526578,49
24912,526579,49
24913,526580,49
24914,526581,49
24915,526582,49
24916,526583,49
24917,526584,49
24918,526585,49
24919,526586,49
24920,526587,49
24921,526588,49
24922,526589,49
24923,526590,49
24924,526591,49
24925,526592,49
24926,526593,49
24927,526594,49
24928,526595,49
24929,526596,49
24930,526597,49
24931,526598,49
24932,526599,49
24933,526600,49
24934,526601,49
24935,526602,49
24936,526603,49
24937,526604,49
24938,526605,49
24939,526606,49
24940,526607,49
24941,526608,49
24942,526609,49
24943,526610,49
24944,526614,49
24945,526615,49
24946,526616,49
24947,526617,49
24948,526618,49
24949,526619,49
24950,526620,49
24951,526621,49
24952,526625,49
24953,526626,49
24954,526627,49
24955,526628,49
24956,526629,49
24957,526630,49
24958,526631,49
24959,526632,49
24960,526633,49
24961,526634,49
24962,526635,49
24963,526636,49
24964,526637,49
24965,526638,49
24966,526639,49
24967,526640,49
24968,526641,49
24969,526642,49
24970,526643,49
24971,526644,49
24972,526645,49
24973,526646,49
24974,526647,49
24975,526648,49
24976,526649,49
24977,526650,49
24978,526651,49
24979,526652,49
24980,526653,49
24981,526654,49
24982,526655,49
24983,526657,49
24984,526660,49
24985,526661,49
24986,526662,49
24987,526663,49
24988,526664,49
24989,526671,49
24990,526673,49
24991,526674,49
24992,526675,49
24993,526676,49
24994,526677,49
24995,526678,49
24996,526679,49
24997,526680,49
24998,526681,49
24999,526682,49
25000,526683,49
25001,526684,49
25002,526685,49
25003,526686,49
25004,526687,49
25005,526688,49
25006,526689,49
25007,526690,49
25008,526691,49
25009,526692,49
25010,526693,49
25011,526718,49
25012,526719,49
25013,526773,49
25014,526774,49
25015,526775,49
25016,526776,49
25017,526777,49
25018,526778,49
25019,526779,49
25020,526780,49
25021,526781,49
25022,526782,49
25023,526783,49
25024,526784,49
25025,526785,49
25026,526786,49
25027,526787,49
25028,526788,49
25029,526789,49
25030,526790,49
25031,526791,49
25032,526792,49
25033,526793,49
25034,526794,49
25035,526795,49
25036,526796,49
25037,526797,49
25038,526798,49
25039,526799,49
25040,526800,49
25041,526801,49
25042,526802,49
25043,526803,49
25044,526804,49
25045,526805,49
25046,526806,49
25047,526807,49
25048,526808,49
25049,526809,49
25050,526810,49
25051,526811,49
25052,526812,49
25053,526813,49
25054,526814,49
25055,526815,49
25056,526816,49
25057,526817,49
25058,526818,49
25059,526819,49
25060,526820,49
25061,526821,49
25062,526822,49
25063,526823,49
25064,526824,49
25065,526825,49
25066,526826,49
25067,526827,49
25068,526828,49
25069,526829,49
25070,526830,49
25071,526831,49
25072,526832,49
25073,526833,49
25074,526834,49
25075,526835,49
25076,526836,49
25077,526837,49
25078,526838,49
25079,526839,49
25080,526840,49
25081,526841,49
25082,526842,49
25083,526843,49
25084,526844,49
25085,526845,49
25086,526846,49
25087,526847,49
25088,526848,49
25089,526849,49
25090,526850,49
25091,526851,49
25092,526852,49
25093,526853,49
25094,526854,49
25095,526855,49
25096,526856,49
25097,526857,49
25098,526858,49
25099,526859,49
25100,526860,49
25101,526861,49
25102,526862,49
25103,526863,49
25104,526864,49
25105,526865,49
25106,526866,49
25107,526867,49
25108,526868,49
25109,526869,49
25110,526870,49
25111,526871,49
25112,526872,49
25113,526873,49
25114,526874,49
25115,526875,49
25116,526876,49
25117,526877,49
25118,526878,49
25119,526879,49
25120,526880,49
25121,526881,49
25122,526882,49
25123,526883,49
25124,526884,49
25125,526885,49
25126,526886,49
25127,526887,49
25128,526888,49
25129,526889,49
25130,526890,49
25131,526900,49
25132,526901,49
25133,526902,49
25134,526943,49
25135,526944,49
25136,526945,49
25137,526946,49
25138,526947,49
25139,526948,49
25140,526949,49
25141,527209,49
25142,527210,49
25143,527211,49
25144,527225,49
25145,527226,49
25146,527227,49
25147,527228,49
25148,527229,49
25149,527230,49
25150,527231,49
25151,527232,49
25152,527233,49
25153,527234,49
25154,527235,49
25155,527236,49
25156,527237,49
25157,527238,49
25158,527239,49
25159,527240,49
25160,527377,49
25161,527378,49
25162,527379,49
25163,527380,49
25164,527381,49
25165,527663,49
25166,527664,49
25167,527666,49
25168,527667,49
25169,527720,49
25170,527721,49
25171,527722,49
25172,527723,49
25173,527724,49
25174,527725,49
25175,527726,49
25176,527727,49
25177,527728,49
25178,527729,49
25179,527730,49
25180,527731,49
25181,527732,49
25182,528352,49
25183,528354,49
25184,528361,49
25185,528364,49
25186,528589,49
25187,528638,49
25188,528640,49
25189,528641,49
25190,528642,49
25191,528643,49
25192,528644,49
25193,528645,49
25194,528646,49
25195,528647,49
25196,528648,49
25197,528649,49
25198,528660,49
25199,528663,49
25200,528664,49
25201,528665,49
25202,528666,49
25203,528667,49
25204,528668,49
25205,528669,49
25206,528670,49
25207,528671,49
25208,528672,49
25209,528675,49
25210,528676,49
25211,528677,49
25212,528680,49
25213,528731,49
25214,528732,49
25215,528733,49
25216,528734,49
25217,528735,49
25218,528736,49
25219,528737,49
25220,528738,49
25221,528739,49
25222,528740,49
25223,528741,49
25224,528742,49
25225,528743,49
25226,528744,49
25227,528745,49
25228,528746,49
25229,528747,49
25230,528748,49
25231,528753,49
25232,528754,49
25233,528755,49
25234,529149,49
25235,529150,49
25236,529151,49
25237,529152,49
25238,529153,49
25239,529154,49
25240,529155,49
25241,529156,49
25242,529157,49
25243,529158,49
25244,529159,49
25245,529160,49
25246,529161,49
25247,529162,49
25248,529163,49
25249,529164,49
25250,529165,49
25251,529166,49
25252,529167,49
25253,529168,49
25254,529169,49
25255,529170,49
25256,529171,49
25257,529172,49
25258,529173,49
25259,529174,49
25260,529175,49
25261,529176,49
25262,529177,49
25263,529178,49
25264,529179,49
25265,529180,49
25266,529181,49
25267,529182,49
25268,529183,49
25269,529184,49
25270,529185,49
25271,529186,49
25272,529187,49
25273,529188,49
25274,529189,49
25275,529190,49
25276,529191,49
25277,529192,49
25278,529198,49
25279,529199,49
25280,529208,49
25281,529209,49
25282,529210,49
25283,529211,49
25284,529212,49
25285,529213,49
25286,529214,49
25287,529215,49
25288,529216,49
25289,529217,49
25290,529218,49
25291,529219,49
25292,529220,49
25293,529221,49
25294,529222,49
25295,529223,49
25296,529224,49
25297,529225,49
25298,529226,49
25299,529227,49
25300,529228,49
25301,529229,49
25302,529230,49
25303,529231,49
25304,529232,49
25305,529233,49
25306,529234,49
25307,529235,49
25308,529236,49
25309,529237,49
25310,529238,49
25311,529239,49
25312,529240,49
25313,529241,49
25314,529242,49
25315,529243,49
25316,529244,49
25317,529245,49
25318,529246,49
25319,529247,49
25320,529248,49
25321,529249,49
25322,529250,49
25323,529251,49
25324,529252,49
25325,529253,49
25326,529254,49
25327,529255,49
25328,529256,49
25329,529257,49
25330,529258,49
25331,529259,49
25332,529260,49
25333,529261,49
25334,529262,49
25335,529263,49
25336,529264,49
25337,529265,49
25338,529266,49
25339,529267,49
25340,529268,49
25341,529269,49
25342,529270,49
25343,529271,49
25344,529272,49
25345,529273,49
25346,529274,49
25347,529275,49
25348,529276,49
25349,529277,49
25350,529278,49
25351,529279,49
25352,529280,49
25353,529281,49
25354,529282,49
25355,529283,49
25356,529284,49
25357,529285,49
25358,529286,49
25359,529287,49
25360,529288,49
25361,529289,49
25362,529290,49
25363,529291,49
25364,529292,49
25365,529293,49
25366,529294,49
25367,529295,49
25368,529296,49
25369,529297,49
25370,529298,49
25371,529299,49
25372,529300,49
25373,529301,49
25374,529302,49
25375,529303,49
25376,529304,49
25377,529305,49
25378,529306,49
25379,529307,49
25380,529308,49
25381,529309,49
25382,529310,49
25383,529311,49
25384,529312,49
25385,529313,49
25386,529314,49
25387,529315,49
25388,529316,49
25389,529317,49
25390,529319,49
25391,529320,49
25392,529321,49
25393,529322,49
25394,529323,49
25395,529324,49
25396,529330,49
25397,529331,49
25398,529332,49
25399,529333,49
25400,529334,49
25401,529335,49
25402,529336,49
25403,529337,49
25404,529338,49
25405,529339,49
25406,529340,49
25407,529341,49
25408,529342,49
25409,529343,49
25410,529344,49
25411,529345,49
25412,529346,49
25413,529347,49
25414,529348,49
25415,529349,49
25416,529350,49
25417,529351,49
25418,529352,49
25419,529353,49
25420,529355,49
25421,529356,49
25422,529357,49
25423,529359,49
25424,529363,49
25425,529364,49
25426,529365,49
25427,529366,49
25428,529367,49
25429,529368,49
25430,529369,49
25431,529370,49
25432,529371,49
25433,529372,49
25434,529373,49
25435,529374,49
25436,529375,49
25437,529376,49
25438,529377,49
25439,529378,49
25440,529379,49
25441,529380,49
25442,529381,49
25443,529382,49
25444,529383,49
25445,529384,49
25446,529385,49
25447,529386,49
25448,529387,49
25449,529388,49
25450,529389,49
25451,529390,49
25452,529391,49
25453,529392,49
25454,529393,49
25455,529394,49
25456,529395,49
25457,529396,49
25458,529397,49
25459,529398,49
25460,529399,49
25461,529400,49
25462,529401,49
25463,529402,49
25464,529403,49
25465,529404,49
25466,529405,49
25467,529406,49
25468,529407,49
25469,529408,49
25470,529409,49
25471,529410,49
25472,529411,49
25473,529412,49
25474,529413,49
25475,529414,49
25476,529415,49
25477,529416,49
25478,529417,49
25479,529418,49
25480,529419,49
25481,529420,49
25482,529421,49
25483,529422,49
25484,529423,49
25485,529424,49
25486,529425,49
25487,529426,49
25488,529427,49
25489,529428,49
25490,529429,49
25491,529430,49
25492,529431,49
25493,529432,49
25494,529433,49
25495,529434,49
25496,529435,49
25497,529436,49
25498,529437,49
25499,529438,49
25500,529439,49
25501,529440,49
25502,529441,49
25503,529442,49
25504,529443,49
25505,529444,49
25506,529445,49
25507,529446,49
25508,529447,49
25509,529448,49
25510,529449,49
25511,529450,49
25512,529451,49
25513,529452,49
25514,529453,49
25515,529454,49
25516,529455,49
25517,529456,49
25518,529457,49
25519,529458,49
25520,529459,49
25521,529460,49
25522,529461,49
25523,529462,49
25524,529463,49
25525,529464,49
25526,529465,49
25527,529466,49
25528,529467,49
25529,529468,49
25530,529469,49
25531,529470,49
25532,529471,49
25533,529472,49
25534,529473,49
25535,529474,49
25536,529475,49
25537,529476,49
25538,529477,49
25539,529478,49
25540,529479,49
25541,529480,49
25542,529481,49
25543,529482,49
25544,529483,49
25545,529484,49
25546,529485,49
25547,529486,49
25548,529487,49
25549,529488,49
25550,529489,49
25551,529490,49
25552,529491,49
25553,529492,49
25554,529493,49
25555,529496,49
25556,529497,49
25557,529498,49
25558,529499,49
25559,529500,49
25560,529501,49
25561,529502,49
25562,529503,49
25563,529504,49
25564,529505,49
25565,529506,49
25566,529507,49
25567,529508,49
25568,529509,49
25569,529510,49
25570,529511,49
25571,529512,49
25572,529513,49
25573,529514,49
25574,529515,49
25575,529516,49
25576,529517,49
25577,529518,49
25578,529519,49
25579,529520,49
25580,529521,49
25581,529608,49
25582,529609,49
25583,529610,49
25584,529611,49
25585,529612,49
25586,529613,49
25587,529614,49
25588,529615,49
25589,529616,49
25590,529617,49
25591,529618,49
25592,529619,49
25593,529620,49
25594,529621,49
25595,529622,49
25596,529623,49
25597,529624,49
25598,529625,49
25599,529626,49
25600,529627,49
25601,529628,49
25602,529629,49
25603,529630,49
25604,529631,49
25605,529632,49
25606,529633,49
25607,529634,49
25608,529635,49
25609,529636,49
25610,529637,49
25611,529638,49
25612,529639,49
25613,529640,49
25614,529641,49
25615,529642,49
25616,529643,49
25617,529644,49
25618,529671,49
25619,529672,49
25620,529673,49
25621,529711,49
25622,529712,49
25623,529713,49
25624,529728,49
25625,529729,49
25626,529730,49
25627,529731,49
25628,529732,49
25629,529733,49
25630,529734,49
25631,529735,49
25632,529736,49
25633,529737,49
25634,529738,49
25635,529739,49
25636,529740,49
25637,529741,49
25638,529742,49
25639,529743,49
25640,529744,49
25641,529745,49
25642,529746,49
25643,529747,49
25644,529748,49
25645,529749,49
25646,529750,49
25647,529751,49
25648,529752,49
25649,529753,49
25650,529754,49
25651,529755,49
25652,529756,49
25653,529757,49
25654,529758,49
25655,529759,49
25656,529760,49
25657,529761,49
25658,529762,49
25659,529763,49
25660,529764,49
25661,529765,49
25662,529766,49
25663,529767,49
25664,529768,49
25665,529769,49
25666,529770,49
25667,529771,49
25668,529772,49
25669,529773,49
25670,529774,49
25671,529775,49
25672,529776,49
25673,529777,49
25674,529778,49
25675,529779,49
25676,529780,49
25677,529781,49
25678,529782,49
25679,529783,49
25680,529784,49
25681,529785,49
25682,529786,49
25683,529787,49
25684,529788,49
25685,529789,49
25686,529790,49
25687,529791,49
25688,529792,49
25689,529793,49
25690,529794,49
25691,529795,49
25692,529796,49
25693,529797,49
25694,529798,49
25695,529799,49
25696,529800,49
25697,529801,49
25698,529802,49
25699,529803,49
25700,529804,49
25701,529805,49
25702,529806,49
25703,529807,49
25704,529808,49
25705,529809,49
25706,529810,49
25707,529811,49
25708,529812,49
25709,529813,49
25710,529814,49
25711,529815,49
25712,529816,49
25713,529817,49
25714,529818,49
25715,529819,49
25716,529820,49
25717,529821,49
25718,529822,49
25719,529823,49
25720,529824,49
25721,529825,49
25722,529826,49
25723,529827,49
25724,529828,49
25725,529829,49
25726,529830,49
25727,529831,49
25728,529832,49
25729,529833,49
25730,529834,49
25731,529835,49
25732,529836,49
25733,529837,49
25734,529838,49
25735,529839,49
25736,529840,49
25737,529841,49
25738,529842,49
25739,529843,49
25740,529844,49
25741,529845,49
25742,529846,49
25743,529847,49
25744,529848,49
25745,529849,49
25746,529850,49
25747,529851,49
25748,529852,49
25749,529853,49
25750,529854,49
25751,529855,49
25752,529856,49
25753,529857,49
25754,529858,49
25755,529859,49
25756,529860,49
25757,529861,49
25758,529862,49
25759,529863,49
25760,529864,49
25761,529865,49
25762,529866,49
25763,529867,49
25764,529868,49
25765,529869,49
25766,529870,49
25767,529871,49
25768,529872,49
25769,529873,49
25770,529874,49
25771,529875,49
25772,529876,49
25773,529877,49
25774,529878,49
25775,529879,49
25776,529880,49
25777,529881,49
25778,529882,49
25779,529883,49
25780,529884,49
25781,529885,49
25782,529886,49
25783,529887,49
25784,529888,49
25785,529889,49
25786,529890,49
25787,529891,49
25788,529892,49
25789,529893,49
25790,529894,49
25791,529895,49
25792,529896,49
25793,529897,49
25794,529898,49
25795,529899,49
25796,529900,49
25797,529901,49
25798,529902,49
25799,529903,49
25800,529904,49
25801,529905,49
25802,529906,49
25803,529907,49
25804,529908,49
25805,529909,49
25806,529910,49
25807,529911,49
25808,529912,49
25809,529913,49
25810,529914,49
25811,529915,49
25812,529916,49
25813,529917,49
25814,529918,49
25815,529919,49
25816,529920,49
25817,529921,49
25818,529922,49
25819,529923,49
25820,529924,49
25821,529925,49
25822,529926,49
25823,529927,49
25824,529928,49
25825,529929,49
25826,529930,49
25827,529931,49
25828,529932,49
25829,529933,49
25830,529934,49
25831,529935,49
25832,529936,49
25833,529937,49
25834,529938,49
25835,529939,49
25836,529940,49
25837,529941,49
25838,529942,49
25839,529943,49
25840,529944,49
25841,529945,49
25842,529946,49
25843,530067,49
25844,530068,49
25845,530069,49
25846,530070,49
25847,530071,49
25848,530072,49
25849,530073,49
25850,530074,49
25851,530075,49
25852,530076,49
25853,530077,49
25854,530078,49
25855,530079,49
25856,530080,49
25857,530081,49
25858,530082,49
25859,530083,49
25860,530084,49
25861,530130,49
25862,530131,49
25863,530132,49
25864,530133,49
25865,530138,49
25866,530139,49
25867,530140,49
25868,530141,49
25869,530142,49
25870,530289,49
25871,530290,49
25872,530291,49
25873,530292,49
25874,530293,49
25875,530567,49
25876,530568,49
25877,530569,49
25878,530570,49
25879,530571,49
25880,530572,49
25881,530573,49
25882,530574,49
25883,530575,49
25884,530576,49
25885,530577,49
25886,530578,49
25887,530579,49
25888,530580,49
25889,530581,49
25890,530582,49
25891,530583,49
25892,530584,49
25893,530585,49
25894,530586,49
25895,530587,49
25896,530588,49
25897,530589,49
25898,530590,49
25899,530591,49
25900,530592,49
25901,530593,49
25902,530594,49
25903,530595,49
25904,530596,49
25905,530597,49
25906,530598,49
25907,530599,49
25908,530600,49
25909,530601,49
25910,530602,49
25911,530603,49
25912,530604,49
25913,530605,49
25914,530606,49
25915,530607,49
25916,530608,49
25917,530609,49
25918,530610,49
25919,530611,49
25920,530612,49
25921,530613,49
25922,530614,49
25923,530615,49
25924,530616,49
25925,530617,49
25926,530618,49
25927,530619,49
25928,530620,49
25929,530621,49
25930,530622,49
25931,530623,49
25932,530624,49
25933,530625,49
25934,530626,49
25935,530627,49
25936,530628,49
25937,530629,49
25938,530630,49
25939,530631,49
25940,530632,49
25941,530633,49
25942,530634,49
25943,530635,49
25944,530636,49
25945,530637,49
25946,530638,49
25947,530639,49
25948,530640,49
25949,530641,49
25950,530642,49
25951,530643,49
25952,530644,49
25953,530645,49
25954,530646,49
25955,530647,49
25956,530648,49
25957,530649,49
25958,530650,49
25959,530651,49
25960,530652,49
25961,530653,49
25962,530654,49
25963,530655,49
25964,530656,49
25965,530657,49
25966,530658,49
25967,530659,49
25968,530660,49
25969,530661,49
25970,530662,49
25971,530663,49
25972,530664,49
25973,530665,49
25974,530666,49
25975,530667,49
25976,530668,49
25977,530669,49
25978,530670,49
25979,530671,49
25980,530672,49
25981,530673,49
25982,530674,49
25983,530675,49
25984,530676,49
25985,530677,49
25986,530678,49
25987,530679,49
